ID;ACTIVADO;NOMBRE;NOMBRE 2;FAMILIA (CATEGORIA);PRECIO VENTA;PROVEEDOR;PESO_BRUTO;TIPO_ART;DIMENSION;PESO;IVA;LARGO;ANCHO;GRUESO;DIAMETRO;DENSIDAD
079059;1;ESCALERA ALUM. 8 PELDA  O TRANSFORM.TRIPL;13000068  ESCALERA ALUM. 8 PELDA  O TRANSFORM.TRIPL;3145;169,4000;400003145;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
049266;1;CUBO PARA ENCERAR C  ASA  C RUEDA Y ESCUR;VIVAP31I CUBO PARA ENCERAR C  ASA  C RUEDA Y ESCUR;1475;0,0000;400001475;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
020134;1;BAYETA MICROEASY MICROFIBRA 100 LAV.AZUL;7514575 BAYETA MICROEASY MICROFIBRA 100 LAV.AZUL;0001;1,7240;400000001;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
041889;1;HIGIENICO ADICEL 60 HOTELS (5PX6U);H263328 HIGIENICO ADICEL 60 HOTELS (5PX6U);3035;14,3200;400003035;0,000;12;;0,000;0;0,000;0,000;0,000;0,000;0,000
042339;1;TOALLA SECAMANOS 2C. PASTA (3920 UDS);J888888 TOALLA SECAMANOS 2C. PASTA (3920 UDS);3035;22,0300;400003035;0,000;16;;0,000;0;0,000;0,000;0,000;0,000;0,000
049267;1;CUBO 6L AZUL;CUBO 6L AZUL;0371;5,1000;400001465;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
066315;1;CEBRALIN SPRAY 200ML;CEBRALIN SPRAY 200ML;2390;0,0000;400002390;0,200;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
155009;1;DELANTAL PLASTICO G.80 76X120CM (1000U);06 01 021 DELANTAL PLASTICO G.80 76X120CM (1000U);4865;0,0000;400004865;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
155010;1;DELANTAL PLASTICO G.80 76X120CM (100U);06 01 021 DELANTAL PLASTICO G.80 76X120CM (100U);4865;6,7800;400004865;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
066320;1;RECAMBIO PA  ALES (CAJA);RECAMBIO PA  ALES (CAJA);4860;0,0000;400004860;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
056799;1;MANGUERA DE SECADOR TB-80;MANGUERA DE SECADOR TB-80;2800;0,0000;400002800;0,000;41;;0,000;0;0,000;0,000;0,000;0,000;0,000
065816;1;JABON GLICERINA LIDA  ALOE 125 GRS (12LOTES DE 3U);JABON GLICERINA LIDA  ALOE 125 GRS (12LOTES DE 3U);2390;22,3200;400002390;0,000;33;;0,000;0;0,000;0,000;0,000;0,000;0,000
150007;1;CUBREZAPATOS PE.G80 COLOR AZUL 1000U;09 01 010 CUBREZAPATOS PE.G80 COLOR AZUL 1000U;4865;0,0000;400004865;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
150008;1;CUBREZAPATOS PE.G80 COLOR AZUL 100U;09 01 010 CUBREZAPATOS PE.G80 COLOR AZUL 100U;4865;2,4400;400004865;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
042230;1;BOBINA SECAMANOS 130MT 2C.ADICEL PASTA (6U;J289000 BOBINA SECAMANOS 130MT 2C.ADICEL (6U);3035;17,4200;400003035;0,000;15;;0,000;0;0,000;0,000;0,000;0,000;0,000
079150;1;PAPELERA ACERO INOX CON DOS PATAS;PAPELERA ACERO INOX MOD. 540G CON DOS PATAS;1465;0,0000;400001465;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
079155;1;PAPELERA ACERO INOX CON DOS PATAS;PAPELERA ACERO INOX MOD.540 SG CON DOS PATAS;1465;0,0000;400001465;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
065007;1;COLONIA LADYA 10X750 ML NATURAL FRESH;14010454 COLONIA LADYA 10X750 ML NATURAL FRESH;4870;21,7000;400004870;0,000;33;;0,000;0;0,000;0,000;0,000;0,000;0,000
043145;1;GUANTE VINILO AZUL T-G (100UDS);GUANTE VINILO AZUL T-G (100UDS);1555;4,4700;400001555;0,000;19;;0,000;0;0,000;0,000;0,000;0,000;0,000
079061;1;BOLSA LAVANDERIA  SERVICIO LAVADO PLANCHAD 1000U;BOLSA LAVANDERIA  SERVICIO LAVADO PLANCHAD 1000U;5060;192,7400;400002835;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
051280;1;SECAMANOS POTENZA JOFEL CON PULSADOR;AA51000 SECAMANOS POTENZA JOFEL CON PULSADOR;0371;0,0000;400000371;0,000;41;;0,000;0;0,000;0,000;0,000;0,000;0,000
400558;1;CUCHARILLA BLANCA GRANDE;R.154928 CUCHARILLA BLANCA GRANDE;1330;0,0000;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
051415;1;DISPENSADOR BOB.SECAMANOS INOX SATINADO;AG45000 DISPENSADOR BOB.SECAMANOS INOX SATINADO;0371;0,0000;400000371;0,000;21;;0,000;0;0,000;0,000;0,000;0,000;0,000
007790;1;SUMA COMBI LA2 (2X5L);SUMA COMBI LA2 (2X5L);0001;56,1500;400000001;10,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
081405;1;PAPELERA C PEDAL 40L SIN FORRO;R052005 PAPELERA C PEDAL 40L SIN FORRO;0009;0,0000;400000009;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
130182;1;RASCADOR CON 10 CUCHILLAS DE 10CM;RASC0016 RASCADOR CON 10 CUCHILLAS DE 10CM;4595;4,6600;400004595;0,000;45;;0,000;0;0,000;0,000;0,000;0,000;0,000
079135;1;CARRO PLEGABLE CROMADO CON BOLSA;MOD.130 CARRO PLEGABLE CROMADO CON BOLSA;1465;112,0000;400001465;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
037703;1;DISCO SB SIENNA 17  432MM;DISCO SB PLUS SIENNA 17  432MM;0003;0,0000;400000003;0,000;8;;0,000;0;0,000;0,000;0,000;0,000;0,000
400761;1;CUBREMANTEL VERDE OSCURO;R.222556 CUBREMANTEL VERDE OSCURO;1330;66,1400;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
400380;1;SERVILLETAS AIRLAID KIWI;R.164586 SERVILLETAS AIRLAID KIWI;1330;65,3300;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
022127;1;TASKI ERGODISC 200;R.8003810 TASKI ERGODISC 200;0001;0,0000;400000001;0,000;43;;0,000;0;0,000;0,000;0,000;0,000;0,000
022128;1;CEPILLO NYLON 43 CM;R.8504750 CEPILLO NYLON 43 CM;0001;0,0000;400000001;0,000;47;;0,000;0;0,000;0,000;0,000;0,000;0,000
085288;1;CONTENEDOR 2 RUEDAS 120L C TAPA Y PEDAL;CONTENEDOR 2 RUEDAS 120L C TAPA Y PEDAL;4590;106,6200;400004590;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
042168;1;BOBINA SECAMANOS 150 2C AZUL  (6U);GOFA2000 BOBINA SECAMANOS 150 2C AZUL  (6U);3060;21,0200;400003060;0,000;15;;0,000;0;0,000;0,000;0,000;0,000;0,000
079160;1;PAPELERA MURAL JOFEL;AL70700 PAPELERA MURAL JOFEL;0371;0,0000;400000371;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
079165;1;SOPORTE PAPELERA MURAL;RL2010 SOPORTE PAPELERA MURAL;0371;0,0000;400000371;0,000;44;;0,000;0;0,000;0,000;0,000;0,000;0,000
400273;1;SERVILLETA 33 X 33 VERDE OSCURO;R.154492 SERVILLETA 33 X 33 VERDE OSCURO;1330;16,0000;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
042663;1;BOLSA BASURA NEGRA 85X105 G170 12RX25;BOLSA DE BASURA NEGRA 85X105 G.170 (12RX25U);3780;44,4000;400003780;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
042664;1;BOLSA DE BASURA NEGRA 85X105 G.170 (25U);85105170 BOLSA DE BASURA NEGRA 85X105 G.170 (25U);3780;3,7000;400003780;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
145001;1;PLATO LLANO 22 CM (14BOLSASX100U);805020 PLATO LLANO 22 CM (14BOLSASX100U);5080;77,0000;400005080;0,000;37;;0,000;0;0,000;0,000;0,000;0,000;0,000
145003;1;VASO PLASTICO BLANCO 220CC (3OBOLSAX100U);803101 VASO PLASTICO BLANCO 220CC (3OBOLSAX100U);5080;51,0000;400005080;0,000;37;;0,000;0;0,000;0,000;0,000;0,000;0,000
043407;1;GUANTE LATEX GRUESO 60 CMS (PAR);GUANTE LATEX GRUESO 60 CMS (PAR);0490;15,0400;400000490;0,000;18;;0,000;0;0,000;0,000;0,000;0,000;0,000
065085;1;PRECINTO PARA VASOS (5OOU) ENVATEL;PRECINTO PARA VASOS (5OOU) ENVATEL;1740;13,4500;400001740;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
065090;1;PEINES (2000U) ENVATEL;PEINES (2000U) ENVATEL;1740;204,8000;400001740;0,000;33;;0,000;0;0,000;0,000;0,000;0,000;0,000
045910;1;BAYETA ECOSOFT 36X40CM 110 GRS.ROSA MOPATEX;BAYETA ECOSOFT 36X40CM 110 GRS. ROSA MOPATE;0373;0,1600;400000373;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
045915;1;BAYETA ECOSOFT 36X40 CM 110 GR.AZUL MOPATEX;BAYETA ECOSOFT 36X40 CM 110 GR.AZUL MOPATEX;0373;0,1600;400000373;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
045920;1;BAYETA ECOSOFT 110 GR.AMARILLA MOPATEX;BAYETA ECOSOFT 110 GR.AMARILLA MOPATEX;0373;0,1716;400000373;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
145004;1;VASO PLASTICO BLANCO 220CC (BOLSA 100U);803101 VASO PLASTICO BLANCO 220CC (BOLSA 100U);5080;1,7000;400005080;0,000;37;;0,000;0;0,000;0,000;0,000;0,000;0,000
145002;1;PLATO LLANO 22 CM (100U);805020 PLATO LLANO 22 CM (100U);5080;5,5000;400005080;0,000;37;;0,000;0;0,000;0,000;0,000;0,000;0,000
020574;1;TASKI JM ULTRA CLOTH GREEN 20PC;Bayetas de microfibra. Alta capacidad higienizador;0001;73,3600;400000001;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
020575;1;TASKI JM ULTRA CLOTH GREEN 1PC;Bayetas de microfibra. Alta capacidad higienizador;0001;3,6600;400000001;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
020578;1;TASKI JM ULTRA CLOTH YELLOW 20PC;Bayetas de microfibra. Alta capacidad higienizador;0001;73,3600;400000001;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
020571;1;TASKI JM ULTRA CLOTH YELLOW 1PC;Bayetas de microfibra. Alta capacidad higienizador;0001;3,6600;400000001;0,000;23;;0,000;0;0,000;0,000;0,000;0,000;0,000
079140;1;EQUP. MOPA 12+18L CON PRENSA-CESTA-PBOLS;RTRIS-215 EQUP. MOPA 12+18L CON PRENSA-CESTA-PBOLS;1115;147,8000;400001115;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
079145;1;BANDEJA MEDIANA TRIS;RTRIS-TRAY BANDEJA MEDIANA TRIS;1115;10,0000;400001115;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
059155;1;SECAPELOS STARMIX;HFTW12 SECAPELOS STARMIX;2800;0,0000;400002800;0,000;41;;0,000;0;0,000;0,000;0,000;0,000;0,000
042412;1;B.BASURA 55 X 65 G.120 (500U) NEGRA;BOLSA BASURA 55 X 65 G.120 (500U) NEGRA;3780;27,2800;400003780;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
042169;1;BOBINA SEC. INDUSTRIAL 1000 MT 1C (2U);J 286010.1 BOBINA SEC. INDUSTRIAL 1000 MT 1C (2U);3035;34,8600;400003035;0,000;46;;0,000;0;0,000;0,000;0,000;0,000;0,000
005656;1;TASKI SPRINT NO77 (5L);TASKI SPRINT NO77 (5L);0001;16,8500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
042302;1;TORK PAPEL SECADO EXTRA;130042-06 TORK PAPEL SECADO EXTRA;2950;16,5960;400002950;0,000;15;;0,000;0;0,000;0,000;0,000;0,000;0,000
900500;1;SUMA CHLORSAN HC D10.4  (5L);7518411 SUMA CHLORSAN HC D10.4  (5L);0001;14,1500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900501;1;TASKI SANI CID CON 1L Db;7512822 TASKI SANI CID CON 1L Db;0001;14,4100;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
079008;1;CUBO TANK SIMPLE EXTRA CON PRENSA 24L;CUBO TANK SIMPLE EXTRA CON PRENSA 24L;3145;0,0000;400003145;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
049261;1;ESCURRIDOR PARA CUBO OVALADO 14L;09029 ESCURRIDOR PARA CUBO OVALADO 14L;4520;0,0000;400004520;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
049259;1;CUBO OVALADO ROJO 14L SIN ESCURRIDOR;09029 CUBO OVALADO ROJO 14L SIN ESCURRIDOR;4520;0,0000;400004520;0,000;26;;0,000;0;0,000;0,000;0,000;0,000;0,000
049626;1;TAPA AZUL PARA CUBO LIMPIACRISTALES 22L;RRSP_54C B TAPA AZUL PARA CUBO LIMPIACRISTALES 22L;1115;9,8000;400001115;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
400012;1;ROLLO MANTEL DUNICEL FUCSIA 1,25x25m (2);R. 165404 ROLLO MANTEL DUNICEL FUCSIA 1,25X25MT (2;1330;0,0000;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
042171;1;ROLLOS DE COCINA 2C. 30MTS (20U);C270104.2 ROLLOS DE COCINA 2C. 30MTS (20U);3035;27,9000;400003035;0,000;40;;0,000;0;0,000;0,000;0,000;0,000;0,000
400013;1;SERVILLETA D-LIN 40x40 GRINDA KIWI (600U;R. 163255 SERVILLETA D-LIN 40x40 GRINDA KIWI (600U;1330;0,0000;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
400014;1;SERVILLETA D-LIN 40x40 GRINDA FUCSIA 600;R. 165605 SERVILLETA D-LIN 40x40 GRINDA FUCSIA 600;1330;0,0000;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
079081;1;MAQUINA CUBREZAPATOS LYTEC;YBJ004 13000616 MAQUINA CUBREZAPATOS LYTEC;3145;79,2000;400003145;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
079082;1;BOLSA CUBREZAPATOS DISP AUTO. 10PX100U;13000618 BOLSA CUBREZAPATOS PARA DISP AUTO. 10X100;3145;55,0000;400003145;0,000;48;;0,000;0;0,000;0,000;0,000;0,000;0,000
007646;1;FOAM TRIGGER CANYON WHITE 5L 1P(PULV.ESPUM;PULVERZADOR ESPUMOSO;0001;13,5600;400000001;0,000;10;;0,000;0;0,000;0,000;0,000;0,000;0,000
040025;1;CAJA ABSORBENTE HIDROCARBUROS MINICORDON (12U);T4 CAJA ABSORBENTE HIDROCARBUROS MINICORDON (12U);0003;133,9500;400000003;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
040030;1;CAJA ABSORBENTE HIDROCARBUROS CAJA (200U);T151 CAJA ABSORBENTE HIDROCARBUROS CAJA (200U);0003;168,5500;400000003;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
049092;1;RECOGEDOR AGUA PLASTICO 75CM GRIS;34004SI RECOGEDOR AGUA PLASTICO 75CM GRIS;0008;12,5000;400000008;0,000;30;;0,000;0;0,000;0,000;0,000;0,000;0,000
047955;1;MANGO EXTENSIBLE METALICO 1,50 M;060614 MANGO EXTENSIBLE METALICO 1,50 M;4520;1,9800;400004520;0,000;28;;0,000;0;0,000;0,000;0,000;0,000;0,000
043904;1;HIPOCLORITO SODICO GARRAFA DE  15X1L;HIPOCLORITO SODICO GARRAFA DE 15X1L;4450;7,4400;400004450;0,000;20;;0,000;0;0,000;0,000;0,000;0,000;0,000
088886;1;DESENGRASANTE GRAL ZENOX CLEANING 4X5L;DESENGRASANTE DE USO GENERAL;4480;22,5500;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088887;1;DESENGRASANTE GRAL.ZENOX CLEANING 12X0,75;DESENGRASANTE DE USO GENERAL;4480;18,6000;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088888;1;LAVAVAJILLAS MANUAL ZENOX CLEANING 4X5L;LAVAVAJILLAS PARA LAVADO MANUAL;4480;19,3500;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088889;1;LIMPIACRISTALES MULTI. ZENOX CLEANING 4X5;LIMPIACRISTALES MULTIUSOS;4480;17,3500;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088891;1;LIMPIACRISTAL.MULT.ZENOX CLEANING 12X0,75;LIMPIACRISTALES MULTIUSOS;4480;17,3500;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088893;1;FREGASUELOS CITRICO ZENOX CLEANING 4X5L;E2700025 FREGASUELOS CITRICO ZENOX CLEANING 4X5L;4480;15,0000;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
400381;1;TETE A TETE HARVEST;167064 TETE A TETE HARVEST;1330;57,3500;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
088894;1;FREGASUELOS AMONIACAL ZENOX CLEANING 4X5L;E2800025 FREGASUELOS AMONIACAL ZENOX CLEANING 4X5L;4480;15,0000;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
400382;1;TETE A TETE JUL CRISTAL NEGRO;164289 TETE A TETE JUL CRISTAL NEGRO;1330;57,3500;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
400383;1;TETE A TETE AUTUMS SPIRIT;164283 TETE A TETE AUTUMS SPIRIT;1330;57,3500;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
400384;1;VELA REDONDA TERCIOPELO ROJA;167186 VELA REDONDA TERCIOPELO ROJA;1330;81,3200;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
088898;1;AMBIENTADOR LAVANDA ZENOX CLEANING 4X5;E2400925 AMBIENTADOR LAVANDA ZENOX CLEANING 4X5;4480;37,5000;400004480;20,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088901;1;AMBIENTADOR LAVANDA ZENOX CLEANING 12X0.7;E2400913 AMBIENTADOR LAVANDA ZENOX CLEANING 12X0.7;4480;28,8000;400004480;9,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088902;1;AMBIENTADOR LIMONZENOX CLEANING 4X5L;E2400530 AMBIENTADOR LIMONZENOX CLEANING 4X5L;4480;37,5000;400004480;20,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088904;1;AMBIENTADOR LIMON ZENOX CLEANING 12X0,75;E2400513 AMBIENTADOR LIMON ZENOX CLEANING 12X0,75;4480;28,8000;400004480;9,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088906;1;DETERG. AUTOM. AGUAS M D ZENOX CLEAN 4X5;E2101030 DETERG. AUTOM. AGUAS M D ZENOX CLEAN 4X5;4480;31,9800;400004480;20,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088909;1;ABRILLAN. AUTOM.AGUAS M D ZENOX CLEAN 4X5;E2103025 ABRILLAN. AUTOM.AGUAS M D ZENOX CLEAN 4X5;4480;33,0000;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088912;1;GEL DERMO ZENOX CLEANING (4X5L);E2300101 GEL DERMO ZENOX CLEANING (4X5L);4480;20,9000;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
088913;1;LAVAVAJILLAS MANUAL ZENOX CLEANING 15X1L;LAVAVAJILLAS PARA LAVADO MANUAL;4480;18,6500;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
042122;1;BOBINA SECAMANOS 300M.1C. PASTA (6U);J288279 BOBINA SECAMANOS 300M.1C. PASTA (6U);3035;25,7800;400003035;0,000;15;;0,000;0;0,000;0,000;0,000;0,000;0,000
400385;1;SERVILLETAS TISSU FARAH 3C. 33X33 (10PX50U);167031 SERVILLETAS TISSU FARAH 3C. 33X33 (10PX50U);1330;28,8300;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
101105;1;MANGO TELESCOPICO LINEA 1 3X2 MT;33203 MANGO TELESCOPICO LINEA 1 3X2 MT;0008;50,7600;400000008;0,000;28;;0,000;0;0,000;0,000;0,000;0,000;0,000
101106;1;ADAPTADOR ROSCADO PARA MANGOS DE ALUMINIO;AFAET ADAPTADOR ROSCADO PARA MANGOS DE ALUMINIO;0008;19,9200;400000008;0,000;28;;0,000;0;0,000;0,000;0,000;0,000;0,000
101107;1;MOPA MICROFIBRA LILSA LAVADO 15 CM;PHW20 MOPA MICROFIBRA LILSA LAVADO 15 CM;0008;12,7400;400000008;0,000;27;;0,000;0;0,000;0,000;0,000;0,000;0,000
101108;1;SOPORTE MOPA 20 CM;PHH20 SOPORTE MOPA 20 CM;0008;29,9400;400000008;0,000;27;;0,000;0;0,000;0,000;0,000;0,000;0,000
101109;1;MOPA MICROFIBRA KUSA PLIDO 20 CM (1X5);PHP20 MOPA MICROFIBRA KUSA PLIDO 20 CM (1X5);0008;0,0000;400000008;0,000;27;;0,000;0;0,000;0,000;0,000;0,000;0,000
065632;1;TOALLITAS H  MEDAS DODOT BASIC (18P x 60U);TOALLITAS H  MEDAS DODOT BASIC (18P x 60U);2390;0,0000;400002390;0,000;33;;0,000;0;0,000;0,000;0,000;0,000;0,000
065633;1;TOALLITAS H  MEDAS DODOT BASIC (PAQ DE 60U);TOALLITAS H  MEDAS DODOT BASIC (PAQ DE 60U);2390;0,0000;400002390;0,000;33;;0,000;0;0,000;0,000;0,000;0,000;0,000
049268;1;PEDAL Y ARO SUJETABOLSA;04009 PEDAL Y ARO SUJETABOLSA;4520;34,2000;400004520;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
083041;1;CONTENEDOR 120L CON PEDAL Y ARO SUJETA BOLSA;CONTENEDOR 120L CON PEDAL Y ARO SUJETA BOLSA;4520;99,4800;400004520;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
052215;1;BOBINA SECAMANOS MINI. 2C (12U);J288130.2 BOBINA SECAMANOS MINI. 2C (12U);3035;28,1700;400003035;0,000;15;;0,000;0;0,000;0,000;0,000;0,000;0,000
900651;1;CIF PROF POWER CLEANER DEGREASER (5L);DESENGRASANTE PARA COCINAS;0001;10,3300;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
042939;1;BOLSA PLASTICO BLANCA 30x40 G.70 (1000UDS);BOLSA PLASTICO BLANCA G.70 (1000UDS);3780;12,2000;400003780;0,000;48;;0,000;0;0,000;0,000;0,000;0,000;0,000
051197;1;JABONERA CLEANLINE ESPUMA (U);844478 JABONERA CLEANLINE ESPUMA (U);4480;20,0000;400004480;0,000;6;;0,000;0;0,000;0,000;0,000;0,000;0,000
900481;1;FOAM ESPUMA MANOS COSMETICA 5L;H-259F DF FOAM ESPUMA MANOS COSMETICA 5L;4480;9,3000;400004480;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
089985;1;FOAM ESPUMA MANOS COSMETICA 4Ux5L;H-259F DF FOAM ESPUMA MANOS COSMETICA 4Ux5L;4480;37,2000;400004480;0,000;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
061570;1;BOMBA MANUAL 5L;C100105 BOMBA MANUAL 5L;4480;0,0000;400004480;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
037345;1;DISCO MANTENIMIENTO ROJO 355mm 14 (5U);DISCO MANTENIMIENTO ROJO 355mm 14 (5U);0003;41,8000;400000003;0,000;8;;0,000;0;0,000;0,000;0,000;0,000;0,000
037360;1;DISCO DECAPANTE MARRON 355mm 14  5U;DISCO DECAPANTE MARRON 355mm 14  5U;0003;48,5000;400000003;0,000;8;;0,000;0;0,000;0,000;0,000;0,000;0,000
400015;1;SERVILLETA TISU 2C 24X24 BLANCA (1200UN);R: 314008 SERVILLETA TISU 2C 24X24 BLANCA (1200UN);1330;0,0000;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
400016;1;TETE A TETE D-CEL 040X24MT VAINILLA (4UN;R: 113775 TETE A TETE D-CEL 040X24MT VAINILLA (4UN;1330;0,0000;400001330;0,000;9;;0,000;0;0,000;0,000;0,000;0,000;0,000
079170;1;CARRO LUXE MOVIL PERCHERO ACERO INOX;CARRO LUXE MOVIL PERCHERO ACERO INOX MOD.850;1465;422,0000;400001465;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
038125;1;DISCO ROJO 482mm 19  MANTENIMIENTO (5U;DISCO ROJO 482mm 19  MANTENIMIENTO 5U);0003;74,0000;400000003;0,000;8;;0,000;0;0,000;0,000;0,000;0,000;0,000
010193;1;CLAX REVOFLOW DEOSOFT BR.54X1 (2UX4L) W382;SUAVIZANTE CONCENTRADO P SISTEMA REVOFLOW;0002;184,0700;400000002;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
140075;1;VASO 80CC BLANCO (BOLSA DE 100UDS);803080 VASO 80CC BLANCO (BOLSA DE 100UDS);5080;1,1800;400005080;0,000;37;;0,000;0;0,000;0,000;0,000;0,000;0,000
140080;1;VASO 80CC BLANCO (50 BOLSASX100UDS);803080 VASO 80CC BLANCO (50 BOLSASX100UDS);5080;59,0000;400005080;0,000;37;;0,000;0;0,000;0,000;0,000;0,000;0,000
140032;1;CUCHARA (BOLSA DE 100UDS);01701 CUCHARA (BOLSA DE 100UDS);5080;1,6000;400005080;0,000;37;;0,000;0;0,000;0,000;0,000;0,000;0,000
140033;1;CUCHARA (40BOLSAS X 100UDS);01701 CUCHARA (40BOLSAS X 100UDS);5080;64,0000;400005080;0,000;37;;0,000;0;0,000;0,000;0,000;0,000;0,000
044608;1;LECHE HIDRATANTE BABARIA (12X500ML);BODY MILK (12X500ML) BABARIA;0090;36,0000;400000090;0,000;33;;0,000;0;0,000;0,000;0,000;0,000;0,000
100605;1;TUBO DOS EXTENSIONES (2X0,60M);EZ120 TUBO DOS EXTENSIONES (2X0,60M);6010;16,8800;400006010;0,000;28;;0,000;0;0,000;0,000;0,000;0,000;0,000
079175;1;FUNDA CARRO 1 2 PUERTA CON SOLAPA PARA CARRO;FUNDA DE CARRO 1 2 PUERTA CON SOLAPA PARA CARRO LF;4140;66,0000;400004140;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
900337;1;SACOS BIO - ABSORVENTE (40L);SACOS BIO - ABSORVENTE (40L);4710;0,0000;400004710;0,000;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
051655;1;PAPELERA MURAL INOX;AL71601 PAPELERA MURAL INOX;0371;35,9000;400000371;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
051660;1;PAPELERA MEDIA LUNA PINTADA;AL81200 PAPELERA MEDIA LUNA PINTADA;0371;120,8000;400000371;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
085296;1;FILTRO VISOR P FREGADORA TT3450S;603907 FILTRO VISOR P FREGADORA TT3450S;0008;24,1900;400000008;0,000;43;;0,000;0;0,000;0,000;0,000;0,000;0,000
